Country,Localite,Latitude,Longitude,Category,Cumulative Value,Date,Value
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Confirmed cases,31,1/7/2015,0
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Confirmed cases,31,2/6/2015,0
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Confirmed cases,31,3/10/2015,0
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Confirmed cases,31,3/28/2015,0
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Confirmed cases,21,9/6/2014,21
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Confirmed cases,114,10/8/2014,93
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Confirmed cases,241,11/7/2014,127
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Confirmed cases,386,12/8/2014,145
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Confirmed cases,438,1/7/2015,52
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Confirmed cases,449,2/6/2015,11
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Confirmed cases,454,3/10/2015,5
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Confirmed cases,454,3/28/2015,0
Sierra Leone,WESTERN AREA,8.3114983,-13.035694,Confirmed cases,577,10/8/2014,577
Sierra Leone,WESTERN AREA,8.3114983,-13.035694,Confirmed cases,802,10/18/2014,225
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Confirmed cases,2,8/31/2014,2
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Confirmed cases,55,9/16/2014,53
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Confirmed cases,2,8/31/2014,2
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Confirmed cases,129,9/16/2014,127
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Confirmed cases,40,9/6/2014,40
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Confirmed cases,200,10/4/2014,160
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Confirmed cases,575,11/7/2014,375
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Confirmed cases,"1,442",12/8/2014,867
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Confirmed cases,"1,060",1/7/2015,-382
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Confirmed cases,1090,2/6/2015,30
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Confirmed cases,"1,154",3/10/2015,64
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Confirmed cases,"1,163",3/28/2015,9
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Confirmed cases,69,9/6/2014,69
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Confirmed cases,290,10/4/2014,221
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Confirmed cases,727,11/7/2014,437
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Confirmed cases,905,12/8/2014,178
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Confirmed cases,"1,938",1/7/2015,"1,033"
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Confirmed cases,2004,2/6/2015,66
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Confirmed cases,"2,185",3/10/2015,181
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Confirmed cases,"2,224",3/28/2015,39
Guinea,BEYLA,8.6884098,-8.6435589,Probable cases,0,10/8/2014,0
Guinea,BEYLA,8.6884098,-8.6435589,Probable cases,0,11/7/2014,0
Guinea,BEYLA,8.6884098,-8.6435589,Probable cases,0,12/7/2014,0
Guinea,BEYLA,8.6884098,-8.6435589,Probable cases,0,1/7/2015,0
Guinea,BEYLA,8.6884098,-8.6435589,Probable cases,0,2/7/2015,0
Guinea,BEYLA,8.6884098,-8.6435589,Probable cases,0,3/6/2015,0
Guinea,BOFFA,10.1808254,-14.0391615,Probable cases,5,9/7/2014,5
Guinea,BOFFA,10.1808254,-14.0391615,Probable cases,5,10/8/2014,0
Guinea,BOFFA,10.1808254,-14.0391615,Probable cases,5,11/7/2014,0
Guinea,BOFFA,10.1808254,-14.0391615,Probable cases,7,12/7/2014,2
Guinea,BOFFA,10.1808254,-14.0391615,Probable cases,7,1/7/2015,0
Guinea,BOFFA,10.1808254,-14.0391615,Probable cases,7,2/7/2015,0
Guinea,BOFFA,10.1808254,-14.0391615,Probable cases,17,3/6/2015,10
Guinea,BOKE,11.1864672,-14.1001326,Probable cases,0,11/7/2014,0
Guinea,BOKE,11.1864672,-14.1001326,Probable cases,0,12/7/2014,0
Guinea,BOKE,11.1864672,-14.1001326,Probable cases,0,1/7/2015,0
Guinea,BOKE,11.1864672,-14.1001326,Probable cases,0,2/7/2015,0
Guinea,BOKE,11.1864672,-14.1001326,Probable cases,0,3/6/2015,0
Guinea,CONAKRY,9.6411855,-13.5784012,Probable cases,8,9/7/2014,8
Guinea,CONAKRY,9.6411855,-13.5784012,Probable cases,10,10/8/2014,2
Guinea,CONAKRY,9.6411855,-13.5784012,Probable cases,12,11/7/2014,2
Guinea,CONAKRY,9.6411855,-13.5784012,Probable cases,13,12/7/2014,1
Guinea,CONAKRY,9.6411855,-13.5784012,Probable cases,21,1/7/2015,8
Guinea,CONAKRY,9.6411855,-13.5784012,Probable cases,31,2/7/2015,10
Guinea,CONAKRY,9.6411855,-13.5784012,Probable cases,34,3/6/2015,3
Guinea,COYAH,9.7086357,-13.3876116,Probable cases,0,9/7/2014,0
Guinea,COYAH,9.7086357,-13.3876116,Probable cases,0,10/8/2014,0
Guinea,COYAH,9.7086357,-13.3876116,Probable cases,0,11/7/2014,0
Guinea,COYAH,9.7086357,-13.3876116,Probable cases,1,12/7/2014,1
Guinea,COYAH,9.7086357,-13.3876116,Probable cases,5,1/7/2015,4
Guinea,COYAH,9.7086357,-13.3876116,Probable cases,6,2/7/2015,1
Guinea,COYAH,9.7086357,-13.3876116,Probable cases,6,3/6/2015,0
Guinea,DABOLA,10.7297806,-11.1107854,Probable cases,3,9/7/2014,3
Guinea,DABOLA,10.7297806,-11.1107854,Probable cases,3,10/8/2014,0
Guinea,DABOLA,10.7297806,-11.1107854,Probable cases,3,11/7/2014,0
Guinea,DABOLA,10.7297806,-11.1107854,Probable cases,3,12/7/2014,0
Guinea,DABOLA,10.7297806,-11.1107854,Probable cases,3,1/7/2015,0
Guinea,DABOLA,10.7297806,-11.1107854,Probable cases,5,2/7/2015,2
Guinea,DABOLA,10.7297806,-11.1107854,Probable cases,5,3/6/2015,0
Guinea,DALABA,10.166667,-9.383333,Probable cases,0,10/8/2014,0
Guinea,DALABA,10.166667,-9.383333,Probable cases,0,11/7/2014,0
Guinea,DALABA,10.166667,-9.383333,Probable cases,0,12/7/2014,0
Guinea,DALABA,10.166667,-9.383333,Probable cases,0,1/7/2015,0
Guinea,DALABA,10.166667,-9.383333,Probable cases,0,2/7/2015,0
Guinea,DALABA,10.166667,-9.383333,Probable cases,0,3/6/2015,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Probable cases,1,9/7/2014,1
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Probable cases,1,10/8/2014,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Probable cases,1,11/7/2014,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Probable cases,1,12/7/2014,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Probable cases,1,1/7/2015,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Probable cases,1,2/7/2015,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Probable cases,1,3/6/2015,0
Guinea,DUBREKA,9.7907348,-13.5147735,Probable cases,0,9/7/2014,0
Guinea,DUBREKA,9.7907348,-13.5147735,Probable cases,0,10/8/2014,0
Guinea,DUBREKA,9.7907348,-13.5147735,Probable cases,0,11/7/2014,0
Guinea,DUBREKA,9.7907348,-13.5147735,Probable cases,0,12/7/2014,0
Guinea,DUBREKA,9.7907348,-13.5147735,Probable cases,2,1/7/2015,2
Guinea,DUBREKA,9.7907348,-13.5147735,Probable cases,7,2/7/2015,5
Guinea,DUBREKA,9.7907348,-13.5147735,Probable cases,7,3/6/2015,0
Guinea,FARANAH,10.0451022,-10.7492466,Probable cases,0,10/8/2014,0
Guinea,FARANAH,10.0451022,-10.7492466,Probable cases,0,11/7/2014,0
Guinea,FARANAH,10.0451022,-10.7492466,Probable cases,9,12/7/2014,9
Guinea,FARANAH,10.0451022,-10.7492466,Probable cases,22,1/7/2015,13
Guinea,FARANAH,10.0451022,-10.7492466,Probable cases,24,2/7/2015,2
Guinea,FARANAH,10.0451022,-10.7492466,Probable cases,24,3/6/2015,0
Guinea,FORECARIAH,9.4344715,-13.0904353,Probable cases,0,9/7/2014,0
Guinea,FORECARIAH,9.4344715,-13.0904353,Probable cases,2,10/8/2014,2
Guinea,FORECARIAH,9.4344715,-13.0904353,Probable cases,2,11/7/2014,0
Guinea,FORECARIAH,9.4344715,-13.0904353,Probable cases,2,12/7/2014,0
Guinea,FORECARIAH,9.4344715,-13.0904353,Probable cases,2,1/7/2015,0
Guinea,FORECARIAH,9.4344715,-13.0904353,Probable cases,29,2/7/2015,27
Guinea,FORECARIAH,9.4344715,-13.0904353,Probable cases,45,3/6/2015,16
Guinea,FRIA,10.3674543,-13.5841871,Probable cases,0,1/7/2015,0
Guinea,FRIA,10.3674543,-13.5841871,Probable cases,0,2/7/2015,0
Guinea,FRIA,10.3674543,-13.5841871,Probable cases,0,3/6/2015,0
Guinea,GAOUAL,11.7561687,-13.2028753,Probable cases,0,2/7/2015,0
Guinea,GAOUAL,11.7561687,-13.2028753,Probable cases,0,3/6/2015,0
Guinea,GUECKEDOU,8.5649688,-10.1311163,Probable cases,110,9/7/2014,110
Guinea,GUECKEDOU,8.5649688,-10.1311163,Probable cases,112,10/8/2014,2
Guinea,GUECKEDOU,8.5649688,-10.1311163,Probable cases,112,11/7/2014,0
Guinea,GUECKEDOU,8.5649688,-10.1311163,Probable cases,112,12/7/2014,0
Guinea,GUECKEDOU,8.5649688,-10.1311163,Probable cases,112,1/7/2015,0
Guinea,GUECKEDOU,8.5649688,-10.1311163,Probable cases,112,2/7/2015,0
Guinea,GUECKEDOU,8.5649688,-10.1311163,Probable cases,112,3/6/2015,0
Guinea,KANKAN,10.120923,-9.5450974,Probable cases,0,11/7/2014,0
Guinea,KANKAN,10.120923,-9.5450974,Probable cases,1,12/7/2014,1
Guinea,KANKAN,10.120923,-9.5450974,Probable cases,0,1/7/2015,0
Guinea,KANKAN,10.120923,-9.5450974,Probable cases,1,2/7/2015,1
Guinea,KANKAN,10.120923,-9.5450974,Probable cases,1,3/6/2015,0
Guinea,KEROUANE,9.2702601,-9.0073673,Probable cases,0,9/7/2014,0
Guinea,KEROUANE,9.2702601,-9.0073673,Probable cases,0,10/8/2014,0
Guinea,KEROUANE,9.2702601,-9.0073673,Probable cases,1,11/7/2014,1
Guinea,KEROUANE,9.2702601,-9.0073673,Probable cases,1,12/7/2014,0
Guinea,KEROUANE,9.2702601,-9.0073673,Probable cases,1,1/7/2015,0
Guinea,KEROUANE,9.2702601,-9.0073673,Probable cases,1,2/7/2015,0
Guinea,KEROUANE,9.2702601,-9.0073673,Probable cases,1,3/6/2015,0
Guinea,KINDIA,10.1781694,-12.989615,Probable cases,0,10/8/2014,0
Guinea,KINDIA,10.1781694,-12.989615,Probable cases,0,11/7/2014,0
Guinea,KINDIA,10.1781694,-12.989615,Probable cases,0,12/7/2014,0
Guinea,KINDIA,10.1781694,-12.989615,Probable cases,21,1/7/2015,21
Guinea,KINDIA,10.1781694,-12.989615,Probable cases,21,2/7/2015,0
Guinea,KINDIA,10.1781694,-12.989615,Probable cases,32,3/6/2015,11
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Probable cases,5,9/7/2014,5
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Probable cases,5,10/8/2014,0
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Probable cases,5,11/7/2014,0
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Probable cases,5,12/7/2014,0
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Probable cases,5,1/7/2015,0
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Probable cases,5,2/7/2015,0
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Probable cases,5,3/6/2015,0
Guinea,KOUNDARA,12.4894021,-13.3067562,Probable cases,0,1/7/2015,0
Guinea,KOUNDARA,12.4894021,-13.3067562,Probable cases,0,2/7/2015,0
Guinea,KOUNDARA,12.4894021,-13.3067562,Probable cases,0,2/10/2015,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Probable cases,2,9/7/2014,2
Guinea,KOUROUSSA,10.6489229,-9.8850586,Probable cases,2,10/8/2014,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Probable cases,2,11/7/2014,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Probable cases,2,12/7/2014,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Probable cases,2,1/7/2015,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Probable cases,2,2/7/2015,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Probable cases,2,3/6/2015,0
Guinea,LABE,11.641159,-11.8891721,Probable cases,0,1/7/2015,0
Guinea,LABE,11.641159,-11.8891721,Probable cases,0,2/7/2015,0
Guinea,LABE,11.641159,-11.8891721,Probable cases,0,3/6/2015,0
Guinea,LELOUMA,11.4739967,-12.6675575,Probable cases,0,1/31/2015,0
Guinea,LELOUMA,11.4739967,-12.6675575,Probable cases,0,2/14/2015,0
Guinea,LOLA,7.8022353,-8.5336525,Probable cases,0,10/8/2014,0
Guinea,LOLA,7.8022353,-8.5336525,Probable cases,0,11/7/2014,0
Guinea,LOLA,7.8022353,-8.5336525,Probable cases,0,12/7/2014,0
Guinea,LOLA,7.8022353,-8.5336525,Probable cases,0,1/7/2015,0
Guinea,LOLA,7.8022353,-8.5336525,Probable cases,16,2/7/2015,16
Guinea,LOLA,7.8022353,-8.5336525,Probable cases,18,3/6/2015,2
Guinea,MACENTA,8.538294,-9.4728244,Probable cases,12,9/7/2014,12
Guinea,MACENTA,8.538294,-9.4728244,Probable cases,19,10/8/2014,7
Guinea,MACENTA,8.538294,-9.4728244,Probable cases,19,11/7/2014,0
Guinea,MACENTA,8.538294,-9.4728244,Probable cases,19,12/7/2014,0
Guinea,MACENTA,8.538294,-9.4728244,Probable cases,27,1/7/2015,8
Guinea,MACENTA,8.538294,-9.4728244,Probable cases,27,2/7/2015,0
Guinea,MACENTA,8.538294,-9.4728244,Probable cases,27,3/6/2015,0
Guinea,MALI,12.0742942,-12.297718,Probable cases,0,2/7/2015,0
Guinea,MALI,12.0742942,-12.297718,Probable cases,0,3/6/2015,0
Guinea,MAMOU,10.5736024,-11.8891721,Probable cases,0,11/7/2014,0
Guinea,MAMOU,10.5736024,-11.8891721,Probable cases,0,12/7/2014,0
Guinea,MAMOU,10.5736024,-11.8891721,Probable cases,0,1/7/2015,0
Guinea,MAMOU,10.5736024,-11.8891721,Probable cases,0,2/7/2015,0
Guinea,MAMOU,10.5736024,-11.8891721,Probable cases,0,3/6/2015,0
Guinea,NZEREKORE,7.7478359,-8.8252502,Probable cases,1,9/7/2014,1
Guinea,NZEREKORE,7.7478359,-8.8252502,Probable cases,17,10/8/2014,16
Guinea,NZEREKORE,7.7478359,-8.8252502,Probable cases,38,11/7/2014,21
Guinea,NZEREKORE,7.7478359,-8.8252502,Probable cases,38,12/7/2014,0
Guinea,NZEREKORE,7.7478359,-8.8252502,Probable cases,40,1/7/2015,2
Guinea,NZEREKORE,7.7478359,-8.8252502,Probable cases,43,2/7/2015,3
Guinea,NZEREKORE,7.7478359,-8.8252502,Probable cases,43,3/6/2015,0
Guinea,PITA,11.0574624,-12.3979431,Probable cases,1,9/7/2014,1
Guinea,PITA,11.0574624,-12.3979431,Probable cases,1,10/8/2014,0
Guinea,PITA,11.0574624,-12.3979431,Probable cases,1,11/7/2014,0
Guinea,PITA,11.0574624,-12.3979431,Probable cases,1,12/7/2014,0
Guinea,PITA,11.0574624,-12.3979431,Probable cases,1,1/7/2015,0
Guinea,PITA,11.0574624,-12.3979431,Probable cases,1,2/7/2015,0
Guinea,PITA,11.0574624,-12.3979431,Probable cases,1,3/6/2015,0
Guinea,SIGUIRI,11.4148113,-9.1788304,Probable cases,0,9/7/2014,0
Guinea,SIGUIRI,11.4148113,-9.1788304,Probable cases,0,10/8/2014,0
Guinea,SIGUIRI,11.4148113,-9.1788304,Probable cases,1,11/7/2014,1
Guinea,SIGUIRI,11.4148113,-9.1788304,Probable cases,3,12/7/2014,2
Guinea,SIGUIRI,11.4148113,-9.1788304,Probable cases,7,1/7/2015,4
Guinea,SIGUIRI,11.4148113,-9.1788304,Probable cases,8,2/7/2015,1
Guinea,SIGUIRI,11.4148113,-9.1788304,Probable cases,8,3/6/2015,0
Guinea,TELIMELE,10.9089364,-13.0299331,Probable cases,3,9/7/2014,3
Guinea,TELIMELE,10.9089364,-13.0299331,Probable cases,3,10/8/2014,0
Guinea,TELIMELE,10.9089364,-13.0299331,Probable cases,3,11/7/2014,0
Guinea,TELIMELE,10.9089364,-13.0299331,Probable cases,3,12/7/2014,0
Guinea,TELIMELE,10.9089364,-13.0299331,Probable cases,3,1/7/2015,0
Guinea,TELIMELE,10.9089364,-13.0299331,Probable cases,3,2/7/2015,0
Guinea,TELIMELE,10.9089364,-13.0299331,Probable cases,3,3/6/2015,0
Guinea,TOUGUE,11.4464221,-11.6641388,Probable cases,0,2/7/2015,0
Guinea,TOUGUE,11.4464221,-11.6641388,Probable cases,0,3/6/2015,0
Guinea,YOMOU,7.5696279,-9.2591571,Probable cases,0,9/7/2014,0
Guinea,YOMOU,7.5696279,-9.2591571,Probable cases,0,10/8/2014,0
Guinea,YOMOU,7.5696279,-9.2591571,Probable cases,0,11/7/2014,0
Guinea,YOMOU,7.5696279,-9.2591571,Probable cases,0,12/7/2014,0
Guinea,YOMOU,7.5696279,-9.2591571,Probable cases,0,1/7/2015,0
Guinea,YOMOU,7.5696279,-9.2591571,Probable cases,0,2/7/2015,0
Guinea,YOMOU,7.5696279,-9.2591571,Probable cases,0,3/6/2015,0
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Probable cases,34,9/7/2014,34
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Probable cases,47,10/5/2014,13
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Probable cases,47,11/7/2014,0
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Probable cases,74,12/8/2014,32
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Probable cases,79,1/6/2015,5
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Probable cases,79,2/7/2015,0
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Probable cases,79,2/9/2015,0
Liberia,BONG COUNTY,6.8295019,-9.3673084,Probable cases,21,9/7/2014,2
Liberia,BONG COUNTY,6.8295019,-9.3673084,Probable cases,23,10/5/2014,2
Liberia,BONG COUNTY,6.8295019,-9.3673084,Probable cases,32,11/7/2014,9
Liberia,BONG COUNTY,6.8295019,-9.3673084,Probable cases,32,12/8/2014,0
Liberia,BONG COUNTY,6.8295019,-9.3673084,Probable cases,35,1/6/2015,3
Liberia,BONG COUNTY,6.8295019,-9.3673084,Probable cases,35,2/7/2015,0
Liberia,BONG COUNTY,6.8295019,-9.3673084,Probable cases,38,2/9/2015,3
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Probable cases,0,9/7/2014,0
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Probable cases,0,10/5/2014,0
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Probable cases,2,11/7/2014,2
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Probable cases,3,12/8/2014,1
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Probable cases,3,1/6/2015,0
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Probable cases,9,2/7/2015,6
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Probable cases,9,2/9/2015,0
Liberia,GRAND BASSA,6.2308452,-9.8124935,Probable cases,12,9/7/2014,12
Liberia,GRAND BASSA,6.2308452,-9.8124935,Probable cases,45,10/5/2014,33
Liberia,GRAND BASSA,6.2308452,-9.8124935,Probable cases,72,11/7/2014,27
Liberia,GRAND BASSA,6.2308452,-9.8124935,Probable cases,72,12/8/2014,2
Liberia,GRAND BASSA,6.2308452,-9.8124935,Probable cases,73,1/6/2015,3
Liberia,GRAND BASSA,6.2308452,-9.8124935,Probable cases,73,2/7/2015,0
Liberia,GRAND BASSA,6.2308452,-9.8124935,Probable cases,73,2/9/2015,0
Liberia,GRAND CAPE MOUNT,7.0467758,-11.0711758,Probable cases,5,9/7/2014,5
Liberia,GRAND CAPE MOUNT,7.0467758,-11.0711758,Probable cases,9,10/5/2014,4
Liberia,GRAND CAPE MOUNT,7.0467758,-11.0711758,Probable cases,23,11/7/2014,14
Liberia,GRAND CAPE MOUNT,7.0467758,-11.0711758,Probable cases,50,12/8/2014,27
Liberia,GRAND CAPE MOUNT,7.0467758,-11.0711758,Probable cases,50,1/6/2015,0
Liberia,GRAND CAPE MOUNT,7.0467758,-11.0711758,Probable cases,52,2/7/2015,2
Liberia,GRAND CAPE MOUNT,7.0467758,-11.0711758,Probable cases,52,2/9/2015,0
Liberia,GRAND GEDEH,5.9222078,-8.2212979,Probable cases,0,9/7/2014,0
Liberia,GRAND GEDEH,5.9222078,-8.2212979,Probable cases,0,10/5/2014,0
Liberia,GRAND GEDEH,5.9222078,-8.2212979,Probable cases,0,11/7/2014,0
Liberia,GRAND GEDEH,5.9222078,-8.2212979,Probable cases,0,12/8/2014,0
Liberia,GRAND GEDEH,5.9222078,-8.2212979,Probable cases,0,1/6/2015,0
Liberia,GRAND GEDEH,5.9222078,-8.2212979,Probable cases,0,2/7/2015,0
Liberia,GRAND GEDEH,5.9222078,-8.2212979,Probable cases,0,2/9/2015,0
Liberia,GRAND KRU,4.7613862,-8.2212979,Probable cases,8,10/5/2014,8
Liberia,GRAND KRU,4.7613862,-8.2212979,Probable cases,13,11/7/2014,5
Liberia,GRAND KRU,4.7613862,-8.2212979,Probable cases,18,12/8/2014,5
Liberia,GRAND KRU,4.7613862,-8.2212979,Probable cases,18,1/6/2015,0
Liberia,GRAND KRU,4.7613862,-8.2212979,Probable cases,18,2/7/2015,0
Liberia,GRAND KRU,4.7613862,-8.2212979,Probable cases,18,2/9/2015,0
Liberia,LOFA COUNTY,8.1911184,-9.7232673,Probable cases,369,9/7/2014,369
Liberia,LOFA COUNTY,8.1911184,-9.7232673,Probable cases,454,10/5/2014,85
Liberia,LOFA COUNTY,8.1911184,-9.7232673,Probable cases,478,11/7/2014,24
Liberia,LOFA COUNTY,8.1911184,-9.7232673,Probable cases,483,12/8/2014,5
Liberia,LOFA COUNTY,8.1911184,-9.7232673,Probable cases,487,1/6/2015,4
Liberia,LOFA COUNTY,8.1911184,-9.7232673,Probable cases,487,2/7/2015,0
Liberia,LOFA COUNTY,8.1911184,-9.7232673,Probable cases,487,2/9/2015,0
Liberia,MARGIBI COUNTY,6.5151875,-10.3048897,Probable cases,127,9/7/2014,127
Liberia,MARGIBI COUNTY,6.5151875,-10.3048897,Probable cases,347,10/5/2014,220
Liberia,MARGIBI COUNTY,6.5151875,-10.3048897,Probable cases,425,11/7/2014,78
Liberia,MARGIBI COUNTY,6.5151875,-10.3048897,Probable cases,433,12/8/2014,8
Liberia,MARGIBI COUNTY,6.5151875,-10.3048897,Probable cases,441,1/6/2015,8
Liberia,MARGIBI COUNTY,6.5151875,-10.3048897,Probable cases,441,2/7/2015,0
Liberia,MARGIBI COUNTY,6.5151875,-10.3048897,Probable cases,441,2/9/2015,0
Liberia,MARYLAND COUNTY,4.7258878,-7.7416703,Probable cases,2,10/5/2014,2
Liberia,MARYLAND COUNTY,4.7258878,-7.7416703,Probable cases,2,11/7/2014,2
Liberia,MARYLAND COUNTY,4.7258878,-7.7416703,Probable cases,2,12/8/2014,0
Liberia,MARYLAND COUNTY,4.7258878,-7.7416703,Probable cases,2,1/6/2015,0
Liberia,MARYLAND COUNTY,4.7258878,-7.7416703,Probable cases,2,2/7/2015,0
Liberia,MARYLAND COUNTY,4.7258878,-7.7416703,Probable cases,2,2/9/2015,0
Liberia,MONTSERRADO COUNTY,6.5525815,-10.5296115,Probable cases,327,9/7/2014,327
Liberia,MONTSERRADO COUNTY,6.5525815,-10.5296115,Probable cases,680,10/5/2014,353
Liberia,MONTSERRADO COUNTY,6.5525815,-10.5296115,Probable cases,706,11/7/2014,26
Liberia,MONTSERRADO COUNTY,6.5525815,-10.5296115,Probable cases,794,12/8/2014,88
Liberia,MONTSERRADO COUNTY,6.5525815,-10.5296115,Probable cases,841,1/6/2015,47
Liberia,MONTSERRADO COUNTY,6.5525815,-10.5296115,Probable cases,871,2/7/2015,30
Liberia,MONTSERRADO COUNTY,6.5525815,-10.5296115,Probable cases,871,2/9/2015,0
Liberia,NIMBA COUNTY,6.8427612,-8.6600586,Probable cases,58,9/7/2014,58
Liberia,NIMBA COUNTY,6.8427612,-8.6600586,Probable cases,114,10/5/2014,56
Liberia,NIMBA COUNTY,6.8427612,-8.6600586,Probable cases,125,11/7/2014,11
Liberia,NIMBA COUNTY,6.8427612,-8.6600586,Probable cases,128,12/8/2014,3
Liberia,NIMBA COUNTY,6.8427612,-8.6600586,Probable cases,131,1/6/2015,3
Liberia,NIMBA COUNTY,6.8427612,-8.6600586,Probable cases,131,2/7/2015,0
Liberia,NIMBA COUNTY,6.8427612,-8.6600586,Probable cases,131,2/9/2015,0
Liberia,RIVER GEE COUNTY,5.2604894,-7.87216,Probable cases,3,9/7/2014,3
Liberia,RIVER GEE COUNTY,5.2604894,-7.87216,Probable cases,4,10/5/2014,1
Liberia,RIVER GEE COUNTY,5.2604894,-7.87216,Probable cases,4,11/7/2014,0
Liberia,RIVER GEE COUNTY,5.2604894,-7.87216,Probable cases,4,12/8/2014,0
Liberia,RIVER GEE COUNTY,5.2604894,-7.87216,Probable cases,5,1/6/2015,1
Liberia,RIVER GEE COUNTY,5.2604894,-7.87216,Probable cases,5,2/7/2015,0
Liberia,RIVER GEE COUNTY,5.2604894,-7.87216,Probable cases,5,2/9/2015,0
Liberia,RIVERCESS COUNTY,5.9025328,-9.456155,Probable cases,0,9/7/2014,0
Liberia,RIVERCESS COUNTY,5.9025328,-9.456155,Probable cases,3,10/5/2014,3
Liberia,RIVERCESS COUNTY,5.9025328,-9.456155,Probable cases,8,11/7/2014,5
Liberia,RIVERCESS COUNTY,5.9025328,-9.456155,Probable cases,10,12/8/2014,2
Liberia,RIVERCESS COUNTY,5.9025328,-9.456155,Probable cases,10,1/6/2015,0
Liberia,RIVERCESS COUNTY,5.9025328,-9.456155,Probable cases,10,2/7/2015,0
Liberia,RIVERCESS COUNTY,5.9025328,-9.456155,Probable cases,10,2/9/2015,0
Liberia,SINOE COUNTY,5.49871,-8.6600586,Probable cases,0,9/7/2014,0
Liberia,SINOE COUNTY,5.49871,-8.6600586,Probable cases,3,10/5/2014,3
Liberia,SINOE COUNTY,5.49871,-8.6600586,Probable cases,5,11/7/2014,2
Liberia,SINOE COUNTY,5.49871,-8.6600586,Probable cases,5,12/8/2014,0
Liberia,SINOE COUNTY,5.49871,-8.6600586,Probable cases,7,1/6/2015,2
